cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.024372851990999495,0.4538053349558497,0.11150420797037405,0.033085722385462535,4.25500184080663,1.2672080602890967,1.459446759188042,0.39451507494775073,0.27201068284290136,-0.08100659183143194
