cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.02647683104786952,0.4733258527940712,0.12093643763410585,0.02769072234816634,4.495898992999741,1.4183776910094534,1.421830472064685,0.47189552625984027,0.22638018445029853,-0.09645583915703093
