cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.04862670852900106,0.5596120952078948,0.19882888178439248,-0.0419580825376548,4.69267187005609,1.878513439971182,0.9654422910579916,0.8033479550551819,-0.14236814618940677,-0.06741519318525886
