cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.03410564240040353,0.4970246371371696,0.14774297861860533,0.0,4.456987362028188,1.637490337798545,1.170708726369366,0.6238954479543416,0.04793059894298274,-0.07087288625965643
