cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.03003357802961275,0.48799782377895173,0.13470586826264813,0.015354677308170393,4.571366077654631,1.5687276617152721,1.289451356127824,0.5677356025887759,0.13141159941273445,-0.0962674010276944
