cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.04789319822945954,0.5588111009366572,0.19859082130420636,-0.043567903280260056,4.756524318970697,1.8842319972854475,0.9619139431938241,0.811635701417254,-0.14609184629027994,-0.07898420732129836
