cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.026887775262563158,0.46471613818292834,0.12034722863517587,0.02621247554557735,4.366742451681707,1.4179686668408993,1.3619045201180413,0.48022185883926305,0.19837240061302086,-0.08388399790952054
