cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.06423005957170001,0.5179753809368902,0.2190851788366229,0.0,4.714819965982153,1.7362226668328535,1.1397346920857694,0.6715836062362726,0.0,-0.10020752813571128
