cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.02472968446052514,0.45214971153447336,0.11254282286646228,0.03152384619960035,4.243966109770331,1.302376689256303,1.4180386310612392,0.41640240996799643,0.24812097723767174,-0.07957964284792331
