cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.04462538067648331,0.5464805698779646,0.18668052130137658,-0.031435192395609414,4.69722499343606,1.8401987822503871,1.0117048804479327,0.7712578912487456,-0.09992986107435053,-0.07700017800185345
