cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.021860912197115192,0.42484973279857124,0.10348089632720539,0.03378484893490515,3.891116655616869,1.0918251294253472,1.4268990291773376,0.31050247133294295,0.3103623478997341,-0.07280948703635357
