cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.025269784126857705,0.464052458452754,0.11622619973063172,0.03054549206873233,4.384104705850455,1.3493174243885406,1.4416514685304036,0.4357982936874937,0.24821951234649425,-0.0883636636744482
