cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.03215395108340324,0.48901455195440263,0.14038574827368064,0.0,4.461376506653833,1.5948984412850633,1.2180271712339972,0.5929719952977939,0.087036929502877,-0.07686465901244807
