cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.03814811315176736,0.5214876640687969,0.1645147584747805,-0.011175544916133784,4.633620946829558,1.74676497233078,1.1087820446174832,0.6963583682721175,-0.013479999385542734,-0.08292705437356643
