cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.021015581092411455,0.43995390690272357,0.1061883750568094,0.03379851728480948,3.9383135409296472,1.0167790511799353,1.5266188187933871,0.2690439879120422,0.3522995224135091,-0.0695025192642961
