cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.0227466476376532,0.4474860531396845,0.10766612077938892,0.034904323182936924,4.1174285009603455,1.1351475645419438,1.5153751418040269,0.3264230875030277,0.3201358817417974,-0.07477200436441729
