cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.030669332633497456,0.4768705228200128,0.13420599001379277,0.013603268822273641,4.346689735620109,1.5405633919383284,1.2246167813720787,0.5640244415669861,0.10004565495433897,-0.0699398579776484
