cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.017023154749561994,0.4857143671429102,0.1198149376150898,0.026571486407089746,3.8418812062777397,0.7638207951181337,1.7046735441210126,0.14905381941742174,0.4345836654988189,-0.047186229007415835
