cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.019059182577346782,0.42295712108869327,0.10709183411281775,0.02944466563050832,3.673326024862311,0.9155974147735232,1.465156459825315,0.21461576959158354,0.3804963259717493,-0.0740161504685691
