cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.021929450963731324,0.45888194954230443,0.10956671542042243,0.03508061076217271,4.148749479710971,1.0746404717787208,1.5924133770885287,0.2923148431198716,0.3546421829917643,-0.07278141255907254
