cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.022387850620671702,0.45294962658763777,0.10847325369082182,0.03519408304502807,4.133041638135967,1.1037076765508194,1.5550363668565446,0.3084996885172194,0.33843997250515817,-0.07402831660563473
