cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.3271367105729174,2.009507112289074,0.036161094848789925,-1.8481622300511185,-0.03744128832196082,0.0,-1.4611809089986065,0.0,0.0,0.0
