cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.0,0.0,0.0,0.0,0.03658001825764389,0.0,0.013432970911128638,0.026837308474041862,-0.024297896734400286,-0.08014171246318026,-0.03829147449342892,0.1258378245122984,0.1341901513323868,0.013421043268979405,-0.11495998475074334,0.019546317292768237,0.12180824421468148,-0.08169216839351594,-0.03820919428133074
