cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.022311026238504502,0.0,0.0,0.07593943070790556,0.051792222203063606,0.08566472210639703,0.028520635371008105,0.02475686443337516,0.0,-0.4110248839034457,0.11349144732793852,0.3708115741282262,-0.025212233215224998,0.38106512174821455,0.1020109461979906,0.0,0.07326099336065461,0.0755128621658576,-0.03592134852195286
