cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
0.0,1.774889243525538,1.6362746510328028,-3.8833864034508925,-3.473412618156051,1.2253376389612975,-1.7321552377866167,2.295493832959106,-2.384768958052734,1.5402800462318789,0.0,0.0005
