cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
2.100900747204636,5.247747456740877,0.18018017665783145,0.0,-0.4504504264338463,0.0,-0.9999999490412019,0.0,0.0,0.0,-5.0,0.01
