cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.5601603080584092,4.799800085946313,0.16016016267240357,0.0,-0.2002002123968815,0.0,-1.0000000526887982,0.0,0.0,0.0,-1.0,0.01
