cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.0,0.0,0.0,0.0,0.03162112394133244,0.0,0.01267482280961649,0.023254823523048196,-0.011874040951665025,-0.08336038522800687,-0.05743468302769558,0.12163954647854297,0.07608051124652597,0.1259475702118882,-0.16227493933238624,-0.010507412553767172,0.11890955590044397,-0.012149449473574471,-0.07478353046842308
