cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
1.0000000000036304,4.99999982119567,0.05005004740605651,0.0,-0.05005004825074463,0.0,-0.9999999606100852,0.0,0.0,0.0
