cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.0,0.0,0.0,0.0,0.035700512933793276,0.017860288136751317,0.011521150084136537,0.02487116098340086,-0.015945325130687932,-0.10248135046152748,-0.05395906794194408,0.13500410305672636,0.06389042837193971,0.18236522223129867,-0.17178738896682866,-0.022620821501287705,0.134637120660763,0.0,-0.07782720530494777
