cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.6000006766112936,8.500001895985173,0.060060061895659204,0.0,-0.1376376668256368,0.0,-1.0000002001293635,0.0,0.0,0.0
