cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.295835561408263,2.3993987593866755,0.03200435623104624,-2.065882867030999,-0.055672139703538064,0.0,-1.4970785012423427,0.0,0.0,0.0
