cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
-3.3348034365026593,17.888440714554417,0.35399694187632474,11.322729577232304,0.0,0.0,1.4455509284805799,-0.012854063112101724,0.0,0.0
