cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
2.200200216175157,3.7997998362092558,0.20020020403555328,0.0,-0.20020020176799538,0.0,-1.000000010919618,0.0,0.0,0.0,-1.0,0.005
