cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3
0.0,0.001993497148685307,-0.0020323699766606087,0.0,0.0,0.0,0.0,0.011618471592822982,1.0003029454085557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019372430102699106,-0.011347332237968334,0.0,0.0
