cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3
0.0,0.0019936513714380083,-0.0035233139655668332,0.0,0.0,0.0,0.0,0.0201417673406916,1.0007845204611494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03358401979353365,-0.01304078215829482,0.0,0.0
