cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3
0.0,0.0019924248711887848,0.0,0.0,0.0,0.0,0.0,-0.01027279229996881,0.9994017835716097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0274060382029279,-0.0060528166126705765,0.0,0.0
