cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,initial_theta,delta_theta
0.0,-0.02461022677409248,0.0,9.357017798137543,0.0,-0.05372023346346877,0.0,0.0,8.700109325435491,0.0,0.0,0.0,0.0,-0.02711364978866743,0.0,0.0,0.0,-0.6570204848879158,0.0,0.0,-1.0,0.0001
