cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3
0.0,0.0019934100030725584,-0.000690578817861565,0.0,0.0,0.0,0.0,0.0,0.9989836211367854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003717503269065109,0.0,0.0
