cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3
0.0,0.0019942534067989765,-0.0039991077719460436,0.0,0.0,0.0,0.0,0.02286174297874167,1.0003917049268454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038119258143128054,-0.011090004266119547,0.0,0.0
