cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3
0.0,0.001994073779458075,-0.0033093341072479173,0.0,0.0,0.0,0.0,0.018918506352977666,1.0000060165425342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031544376472711085,-0.010844261774503115,0.0,0.0
