cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.1999998907194487,5.499999938278442,0.2802802874805981,0.0,-0.2502502476923812,0.0,-0.9999999972952471,0.0,0.0,0.0
