cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.0,0.0,0.0,0.10117503812392017,0.04924801882259041,0.08258885978144047,0.0,0.0,0.0,-0.5227548993629401,0.17048367215555274,0.398524196743927,0.05127656238909448,0.21664051001731438,0.26999061095298516,0.02662152702056535,0.07629720286082985,0.0455149076356258,0.0
