cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.7013013063096023,3.9989990013316468,0.2602602595971252,0.0,-0.20020020032900673,0.0,-0.9999999998336511,0.0,0.0,0.0,-5.0,0.01
