cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
3.0018018516246063,2.995495541255174,0.3603603441276673,0.0,-0.9009009088752893,0.0,-1.0000000051400906,0.0,0.0,0.0,-5.0,0.005
