cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.0,0.0,0.0,0.11620087616881596,0.06576350994796593,0.07905770355867872,0.0,0.0,0.0,-0.5235830207299069,0.3946711191282289,0.25842314552571893,0.15169494541774137,0.2859742502651677,0.1416395134558562,0.09119019973106036,0.06566146310552023,0.0,0.0
