cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
1.9999999984978543,3.9999999995136504,0.10010010028940078,0.0,-0.10010010004133496,0.0,-1.0000000001410883,0.0,0.0,0.0
