cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.0,0.0,0.0,0.05562652892258432,0.03878982200376635,0.0791764498350609,0.02532332736889313,0.0,0.0,-0.7708961708147019,0.18591953705655778,0.09750281436992717,0.07696220659911837,0.2703596069474695,0.07217907198331304,0.08583538653544669,0.0360081819268658,0.0,0.0
