cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
2.100900903834876,4.99799800207868,0.18018018009674147,0.0,-0.40040040070051675,0.0,-1.000000000647353,0.0,0.0,0.0,-5.0,0.01
