cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
2.3041729246980682,6.4623623897116556,0.0,-1.3208701427503113,-0.50721795107678,0.0,-1.308834136763884,0.0,0.0,0.0
