cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.1086344721543773,0.5387748405391445,0.645782932162147,-0.845386822243832,0.16113174616224826,-0.05713767299203983,1.0914299369719684,-0.04678195620688308,-0.031056934224425584,0.0,0.5502351637796171,-0.08059347559470945,0.0,0.0,0.0
