cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.18006312956572965,0.5250566228370765,0.5589155475810039,-0.8845876571433132,0.1941791382845512,-0.04423636178066267,1.0004770923611053,0.0,-0.027231050580573006,0.0,0.5340513319935962,-0.07107739689535865,0.0,0.0,0.0
