cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
-0.08028029187858983,9.050550510285628,0.28028028009887196,0.0,-0.5505505481786351,0.0,-0.9999999960097417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01
