cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
1.000000009256165,6.499999997270651,0.4004003985110745,0.0,-0.7007007002805682,0.0,-0.9999999989470375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
