cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
2.730119467048767,8.488514333714043,0.0,-0.6503323784900011,-0.6213879217178063,0.0,-1.1520299753414087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
