cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
1.7013013042885026,4.748248254247632,0.26026026037186056,0.0,-0.35035035079077126,0.0,-1.0000000011365542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.01
