cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.1504626284071941,0.5266937739387367,0.6081800949846078,-0.8149433724069842,0.10535632187613034,-0.054817955020728865,0.9139373198051124,-0.1024782221862637,-0.029425169650913515,0.0,0.5367283575940102,-0.08970183611508073,0.0,0.0,0.0
