cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
1.000000000088616,4.999999996485384,0.20020020000517894,0.0,-0.20020020005217815,0.0,-0.9999999992216254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
