cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
0.5797798221190603,7.95045049352375,0.22022021814302567,0.0,-0.45045045262848826,0.0,-1.0000000035821581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01
