cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.1533287514635414,0.5149298812638435,0.5583826516276927,-0.8344741672484028,0.1838836568370642,-0.04422442587290886,0.9701529729072266,0.0,-0.02517680866892011,0.0,0.5308914722029864,-0.06788226363137914,0.0,0.0,0.0
