cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.15472670054532023,1.3557771549918347,0.4724236076999858,-1.4544926259425526,0.0,-0.03726628808671815,-0.1012489243620189,-0.11752620766779653,-0.025962758899295724,0.0,0.3137844985691779,-0.08419278213873367,0.0,0.0,0.0
