cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
0.13973976563665455,8.500500488403794,0.26026025790434104,0.0,-0.5005004995645288,0.0,-0.9999999975252812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01
