cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
1.4004003993559473,4.199699700737738,0.40040040086594003,0.0,-0.3003003003515271,0.0,-1.0000000004559386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.005
