cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.10799262194420105,0.5590777606223983,0.7044960096388754,-0.8351069850706483,0.07208788576000758,-0.0695043242988386,1.024957795955415,-0.16556211342613475,-0.03642271485744515,0.0,0.555783654672628,-0.10649394365235527,0.0,0.0,0.0
